path	news	label
NoticiasColetas/noticiasFatos/noticia_real_150.txt	"""A incerteza do voto""O artigo do cientista político Sérgio Abranches para o blog neste domingo Eleições democráticas têm uma virtude que, às vezes, parece um defeito. Elas são sujeitas a surpresas. Eleições com resultados sempre previsíveis são sintoma de que algo vai mal na democracia do país. O fator surpresa pode revelar fragilidades e fissuras na sociedade, produzindo resultados inesperados, contra a própria democracia ou reduzindo a possibilidade de boa governança. Estados Unidos e Brasil votaram, democraticamente, contra a democracia. Israel, em oito dias, pode votar contra a alternância no poder. Em outros países, o voto busca mais democracia ou volta-se contra as oligarquias dominantes.A Eslováquia surpreendeu, elegendo sua primeira presidente mulher, uma advogada sem experiência política que focou sua campanha na luta contra a corrupção. Zuzana Caputavá, do pequeno partido Progressista, que sequer está representado no parlamento, ganhou popularidade em batalha jurídica contra um aterro sanitário ilegal, que durou 14 anos. Teve papel importante, também, nos protestos que se seguiram ao assassinato de Jan Kuciak e sua noiva. Kuciak, um jornalista investigativo, vinha revelando um esquema de corrupção no governo envolvendo a máfia italiana. Os protestos levaram à renúncia do primeiro-ministro Robert Fico. Caputavá foi eleita no segundo turno contra o conservador Maros Sefcovic, vice-presidente da União Europeia, e teve o apoio do presidente Andrej Kiska, que decidiu não buscar a reeleição. A presidência na Eslováquia tem poderes moderados de veto. Mesmo sendo uma presidência fraca, está sendo vista como um sinal forte e o primeiro resultado concreto do desejo de mudança, contra elites corrompidas.Na Ucrânia, país que vive a angústia do controle russo opressivo, mas tem vasta população russa na sua parte leste, duas lideranças tradicionais, o presidente Petro Poroshenko e a ex-primeira ministra Yulia Tymoshenko, ambas envolvidas em escândalos de corrupção, estão perdendo nas pesquisas eleitorais para um não-político. Quem lidera as preferências populares é o ator de televisão Volodymyr Zelensky, cujo programa, Servidor do Povo, é uma sátira política na qual um cidadão comum, um professor de colégio, se torna presidente por acaso. A ficção ameaça se tornar realidade. Zelenski em nada se parece com o humorista italiano Beppe Grillo, que chegou ao poder pela ultradireita, com opiniões próprias fortes e sem conexões políticas ou empresariais. Suspeita-se que Zelenski seja o peão do oligarca ucraniano Ihor Kolomoisky, rival de Poroshenko. Kolomoisky vive em Israel, após deixar o país para se livrar de um escândalo de corrupção bancária. O programa de Zelenski passa em seu canal de TV e ele tem negócios com o oligarca. Mas a eleição está longe de decidida, há 39 candidatos e muita desesperança. Os ucranianos têm sido quase unânimes no sentimento de que vivem dominados por oligarquias, das quais querem se ver livres. A Ucrânia tornou-se independente da União Soviética em 1991, mas jamais se livrou da Rússia. Com Putin, vive tutelada, sob a ameaça de invasão. A delicada posição geopolítica interfere no cálculo do eleitorado, mas o fator dominante é o cansaço com o domínio oligárquico doméstico.Em Israel, Benjamin Netanyahu antecipou eleições na tentativa de se perpetuar no poder. A repressão na Faixa de Gaza é um ato que agrada a uma parcela ainda majoritária de israelenses. O reconhecimento do direito de Israel sobre as Colinas de Golam por Donald Trump foi um ato combinado de campanha. A visita de Bolsonaro interessa mais a Netanyahu como propaganda, do que por qualquer razão estratégica ou geopolítica. As pesquisas indicam um eleitorado inclinado para a direita, o que favorece sua reeleição. A fragmentação em facções cada vez mais divergentes, todavia, pode indicar o desejo de mudar.Na Espanha, as pesquisas apontam para mais um impasse e a necessidade de uma coalizão com maioria precária. O PSOE, partido na frente das preferências, não fará maioria e o Podemos, seu aliado mais natural, vem definhando nas intenções de voto dos espanhóis. O Ciudadanos (Cs), de centro-direita, mantém-se forte na terceira posição. É a esperança do conservador PP para retornar ao cargo de primeiro-ministro, numa controvertida aliança com o Cs e o ultradireitista Vox, que pode chegar ao parlamento pela primeira vez. Os espanhóis estão descontentes e divididos e esse sentimento reflete-se em governos efêmeros.Não importam os resultados, o mais importante é que as eleições sejam disputadas por regras democráticas e mantenham sobretudo os detentores do poder na incerteza sobre seu destino político. É auspicioso que as urnas revelem escolhas distintas mundo afora, elegendo novatos progressistas, neoconservadores, derrubando oligarquias, formando governos à esquerda e à direita. Há desencanto com a democracia. Mas enquanto os eleitores exercerem seu direito de escolher o governante e acreditarem que, em algum momento, seu voto pode fazer diferença e mudar o poder em seus países, a democracia persistirá. O movimento da história tem sido pela democracia. Mesmo quando ela submerge, por desencanto e erro, como ocorreu com a República de Weimar, ela ressurge vitoriosa. Foram os pensadores de Weimar, entre eles, com destaque, o filósofo Karl Jaspers, que construíram a democracia alemã, após o nefasto regime de ultradireita nazista liderado por Hitler, que levou o mundo à guerra e protagonizou o holocausto.* Sérgio Abranches é cientista político, escritor e comentarista da CBN. É colaborador do blog com análises do cenário político internacional "	-1
NoticiasColetas/noticiasFatos/noticia_real_829.txt	"""É #FAKE que foto postada pelo chanceler Ernesto Araújo mostra protesto pró-Guaidó na Venezuela""Imagem é de passeata de abril de 2017. Ministro afirma, na postagem, que extraordinário movimento pela redemocratização está se avolumando. Ministro das Relações Exteriores de Jair Bolsonaro, Ernesto Araújo postou em suas redes sociais uma foto de um protesto na Venezuela. No tuíte, o chanceler escreve: ""O extraordinário movimento pela redemocratização da Venezuela está se avolumando sob a presidência de Juan Guaidó"", com a imagem em destaque. É #FAKE.O registro não foi feito em 2019, como sugere o chanceler. A foto, na verdade, foi tirada de um vídeo de outro protesto contra Nicolás Maduro, de abril de 2017, também na Venezuela _ dois anos antes da recondução de Maduro ao poder, depois de contestada reeleição.A postagem de Araújo ainda diz: ""Inconformados, países que apoiam ou toleram Maduro querem criar grupos de contato ou diálogo com seu regime ilegítimo. Isso só serve p/ dar sobrevida à ditadura"".O G1 fez contato com o Ministério das Relações Exteriores e aguarda um posicionamento do chanceler sobre a postagem.Vídeo: Veja como identificar uma mensagem falsa "	-1
NoticiasColetas/noticiasFatos/noticia_real_343.txt	"""Chanceler diz que seria um absurdo completo prisão de Guaidó ao voltar à Venezuela""Após reunião com Bolsonaro, Guaidó deixou Brasília nesta sexta e seguiu para o Paraguai. Líder de oposição a Maduro pretende retornar ao seu país até segunda-feira (4). O ministro das Relações Exteriores, Ernesto Araújo, afirmou nesta sexta-feira (1) que a prisão do autodeclarado presidente da Venezuela, Juan Guaidó, ao retornar ao país seria um ""absurdo completo"".O chanceler deu a declaração após reunião com o vice-presidente da República, Hamilton Mourão. O encontro ocorreu no dia seguinte à visita de Guaidó ao Palácio do Planalto para uma reunião com o presidente Jair Bolsonaro.Durante declaração à imprensa, ao lado de Bolsonaro, Guaidó afirmou que pretende retornar à Venezuela até segunda-feira (4), mesmo com ""ameaças"" por parte do governo de Nicolás Maduro.Guaidó lidera a oposição ao governo e nesta sexta seguiu para o Paraguai, a fim de se encontrar com o presidente Mario Abdo. O Brasil está entre os países que reconhecem Guaidó como presidente interino e não considera Maduro o presidente do país.Questionado sobre qual seria a reação a um eventual prisão de Guaidó na Venezuela, Araújo afirmou que o Brasil teria que avaliar quais medidas seriam adotadas.""Esperamos que não aconteça, seria realmente um absurdo, teríamos que ver no momento qual seria a reação nossa, coordenaríamos novamente com o Grupo de Lima, como temos feito. Espero que não cheguemos lá, teríamos que ver. Nesse momento, seria um absurdo completo"", disse.Segundo o chanceler, a visita de Guaidó ao Brasil foi um ""avanço fundamental"" para fortalecer o ""governo provisório"" da Venezuela.Perguntado sobre os próximos passos do Brasil na crise do país vizinho e sobre uma eventual negociação com Maduro, Araújo afirmou que o governo brasileiro não se ofereceu no momento para intermediar um diálogo, mas que avaliaria a possibilidade caso o pedido partisse de Guaidó.""Teríamos que ver, se surgisse uma demanda do governo legítimo, nós examinaríamos. No momento não está em consideração"", disse.""O reforço na medida do possível do governo Guaidó, com ele que nós falamos, se houver algum tipo de demanda nós consideraríamos, sempre dentro da convicção da ilegitimidade do exercício de qualquer tipo de poder pelo Maduro"", acrescentou.O chanceler afirmou que no ""momento"", não há discussões com Maduro. Ele também reforçou que o Brasil não pretende participar de uma eventual intervenção armada na Venezuela.Araújo também declarou que os países do Grupo de Lima falam em procurar outras nações para dialogar sobre a situação da Venezuela. Segundo o chanceler, o Brasil está disposto a conversar sobre o tema com China e Rússia, países que apoiam Maduro.""Nosso caso, a gente está pronto a conversar, já disse que se a gente puder ajudar China e Rússia a entenderem o que está acontecendo na Venezuela, nós estamos prontos"", afirmou.Araújo informou que o governo brasileiro continua disposto a enviar ajuda humanitária à Venezuela, porém ainda não há data ou cronograma definidos.""Ficou acertado que continuamos dispostos e prontos a proporcionar na medida do possível essa ajuda, sem uma nova data, sem um novo cronograma. O Brasil continua pronto a fornecer"", disse.O Brasil enviou alimentos e medicamentos para Roraima, porém a ajuda não cruzou a fronteira no fim de semana passado, conforme o planejado.Maduro determinou o fechamento da fronteira com o Brasil, em Roraima, o que impediu a entrada das doações na Venezuela.A logística previa que motoristas venezuelanos conduziriam as doações em caminhões venezuelanos. "	-1
NoticiasColetas/noticiasFatos/noticia_real_286.txt	"""Defesa de Delúbio Soares reclama de juíza e pede novo depoimento de Bumlai"" A defesa de Delúbio Soares encaminhou pedido à Justiça Federal do Paraná solicitando que o pecuarista José Carlos Bumlai seja interrogado novamente em processo que apura a participação do ex-tesoureiro do PT e de outros cinco suspeitos em um suposto esquema de corrupção envolvendo o Banco Schahin.Os advogados afirmam que, durante o depoimento de Bumlai em fevereiro deste ano, o pecuarista mudou a versão dos fatos que narrava ao ser confrontado pela juíza Carolina Moura Lebbos em relação relatos prestados à Justiça em 2016 em outro processo. A magistrada é responsável pela execução penal de condenados da Lava Jato.A defesa argumenta que, inicialmente, Bumlai teria afirmado ""categoricamente"" que Delúbio Soares ""não fez qualquer menção a pedidos de empréstimos e nem a destinações dos valores dos empréstimos feitos ao Banco Schahin ou ao [próprio] José Carlos Costa Marques Bumlai"".No entanto, ao ser confrontado com o depoimento de 2016, Bumlai teria mudado a versão e reafirmado que o ex-tesoureiro petista fez parte de reunião no banco em que, supostamente, foi tratado o esquema de corrupção.Segundo os advogados de Delúbio, a juíza tinha como objetivo obrigar o pecuarista a manter as mesmas versões sob pena de acusação de falso testemunho.Outro ponto levantado pela defesa do petista é o fato de que, se a Justiça usaria um depoimento anterior, não teria necessidade de ouvir Carlos Bumlai novamente. Para a defesa, a Justiça pressionou a testemunha a repetir a versão.No pedido, a defesa reproduziu trechos do depoimento em que a juíza pede a Bumlai para confirmar o depoimento anterior.Em um dos trechos da audiência, a magistrada faz referência ao depoimento dado em 2016 e pede que Bumlai confirme a versão de que algumas pessoas _ entre as quais Delúbio _ haviam participado da reunião na sede do Banco Schahin.Ao responder, Bumlai enfatizou: ""Se eu disse isso eu confirmo"".O suposto esquema é investigado em um processo aberto em 2016 no âmbito das ações da Lava Jato. Apesar de ser citado na denúncia do Ministério Público Federal (MPF), o pecuarista José Carlos Bumlai não foi inserido na lista de investigados por ter mais de 70 anos. "	-1
NoticiasColetas/noticiasFatos/noticia_real_248.txt	"""Após guerra no MEC, Bolsonaro diz que Ricardo Vélez continua no comando do ministério""Questionado sobre eventual demissão do ministro da Educação, presidente disse que não haverá troca no comando da pasta. Ricardo Vélez tem colecionado polêmicas no governo. O presidente Jair Bolsonaro afirmou nesta terça-feira (12) que o ministro da Educação, Ricardo Vélez Rodríguez, continua à frente da pasta. Indicado para o primeiro escalão pelo escritor e ensaísta Olavo de Carvalho, Vélez ficou na berlinda do governo e passou a ser cogitada a demissão dele após ele se envolver em uma série de polêmicas.O último episódio que fez o ministro da Educação balançar no cargo foi o confronto entre assessores da pasta apadrinhados por Olavo de Carvalho e militares nomeados pelo próprio Vélez.Nesta terça, enquanto aguardava no Palácio do Itamaraty a chegada do presidente paraguaio Mario Abdo Benítez para um almoço, Bolsonaro foi questionado por repórteres sobre se Vélez permaneceria no comando do Ministério da Educação (MEC).""Continua. Ele teve um problema com o primeiro homem dele. Mas está resolvido"", respondeu o presidente da República aos jornalistas, referindo-se à demissão do secretário-executivo do MEC, Luís Antônio Tozi.""Eu tenho seis filhos e tenho problemas de vez em quando. Imagina com 22 ministros"", complementou Bolsonaro, que depois teve que se corrigir, esclarecendo que, na verdade, tem cinco filhos.Mais tarde, o próprio Vélez usou as redes sociais para dizer que está ""100%"" alinhado com o Palácio do Planalto.""E agora mais do que nunca focados na real mudança da educação no país e sempre ouvindo a voz de todos vocês. Seguiremos com a Lava Jato da Educação"", escreveu o ministro, mencionando as investigações conduzidas pelo governo Bolsonaro para apurar supostos indícios de irregularidades em contratos do Ministério da Educação em gestões anteriores.Segundo o blog do colunista do G1 Valdo Cruz, para tentar acabar com a guerra dentro do Ministério da Educação, o presidente da República determinou que Vélez demitisse não só os assessores ligados a Olavo de Carvalho mas também os militares que estavam gerando insatisfação no escritor e ""guru"" do atual governo.As primeiras exonerações do MEC foram oficializadas nesta segunda-feira em uma edição extraordinária do ""Diário Oficial da União"". A Casa Civil exonerou seis nomes que ocupavam cargos do alto escalão do Ministério da Educação: o chefe de gabinete, o secretário adjunto, um assessor especial e três diretores da equipe de Vélez.Na mesma edição do ""Diário Oficial"", o governo também publicou uma portaria nomeando novos ocupantes para três dos seis cargos que ficaram vagos. O cargo de assessor especial e os dois cargos de diretores de programas do MEC não tiveram novas nomeações.Um dos seguidores de Olavo de Carvalho exonerados do governo, Silvio Grimaldo afirmou no último domingo (10), em uma rede social, que o ministro da Educação ""precisa se livrar dos maus conselheiros e dos falsos amigos"".Segundo Grimaldo, um grupo de seguidores do ""guru"" do governo Bolsonaro foi nomeado para cargos dentro do Ministério da Educação assim que o presidente assumiu o comando do Palácio do Planalto.""Entre outras coisas, esse grupo tinha em comum o fato de serem alunos, leitores ou admiradores do professor Olavo de Carvalho"", escreveu o agora ex-assessor especial do ministro da Educação.""E esse grupo incomodava. Pouco, mas incomodava. Pois era ele quem sempre cobrava mais alinhamento com o presidente da República, mais fidelidade ao Bolsonaro, mais fibra e mais, digamos, faca na bota e sangue nos olhos"", acrescentou Grimaldo na rede social.Outra polêmica recente envolvendo Ricardo Vélez se deu no final de fevereiro quando o Ministério da Educação enviou um e-mail para as escolas do país pedindo a leitura de uma carta do ministro e orientando que, logo após, os responsáveis pelas escolas executassem o Hino Nacional e filmassem as crianças durante o ato.A carta se encerrava com as frases ""Brasil acima de tudo"" e ""Deus acima de todos"", que foram o slogan da campanha do presidente Jair Bolsonaro nas eleições.A iniciativa foi alvo de críticas de educadores e juristas e motivou um processo de apuração pela Procuradoria Federal dos Direitos do Cidadão e uma representação de parlamentares ao Ministério Público Federal.Diante da repercussão negativa, o MEC recuou e mandou nova orientação às escolas, suspendendo a gravação dos estudantes cantando o Hino Nacional.Questionado sobre o caso em uma audiência pública no Senado, Vélez reconheceu que errou ao pedir que as escolas filmassem as crianças cantando o Hino Nacional sem a autorização dos pais.Outra polêmica protagonizada pelo titular da Educação ocorreu quando ele afirmou em uma entrevista à revista ""Veja"" que, viajando, o brasileiro é um ""canibal"", ""rouba coisas dos hotéis, rouba o assento salva-vidas do avião"" e acha que ""sai de casa e pode carregar tudo"". ""Esse é o tipo de coisa que tem de ser revertido na escola"", declarou Vélez à revista.Diante da declaração, um advogado entrou com uma interpelação judicial no Supremo Tribubal Federal (STF) para que o ministro esclarecesse a fala. Ao responder à Suprema Corte, Vélez disse que foi ""infeliz"" ao afirmar que brasileiro age como ""canibal"".O ministro também já gerou polêmica ao dizer que a universidade não é para todos e defender a inclusão da disciplina de educação moral e cívica no currículo do ensino fundamental para os estudantes aprenderem o que é ser brasileiro e quais são ""os nossos heróis"". "	-1
NoticiasColetas/noticiasFatos/noticia_real_958.txt	"""Ciro dá aval para assessor da campanha apresentar ao governo plano de reforma da Previdência"" O ex-presidenciável e ex-ministro Ciro Gomes (PDT) deu aval para que o deputado federal eleito e coordenador de seu plano econômico na campanha de 2018, Mauro Benevides Filho (PDT-CE) apresente para a equipe econômica do governo Jair Bolsonaro uma proposta de reforma da Previdência.""Aprovei a ida de Mauro Filho para conversar com a equipe de Paulo Guedes. Minhas ideias são para o Brasil. Sou oposição ao Bolsonaro mas se ele tomar iniciativas boas para o País, não evitarei o diálogo. Minha dúvida se ele vai tomar boas iniciativas é enorme!"", disse Ciro Gomes ao Blog.Mauro Benevides deve se encontrar nesta terça-feira (29) com o secretário da Previdência, Rogério Marinho, e com o secretário adjunto, Leonardo Rolim.Durante a campanha, Ciro defendeu uma reforma da Previdência que também incluísse o modelo de capitalização, com a contribuição de patrões e empregados. "	-1
NoticiasColetas/noticiasFatos/noticia_real_890.txt	"""Milhões de pessoas ameaçadas pelos rejeitos de mineradoras; Militares entrarão na reforma. Jornais de quinta (31)""Veja quais são as notícias de destaque nos matutinos brasileiros A Folha de S.Paulo aponta que cerca de 3,5 milhões de pessoas vivem no Brasil próximas a barragens com risco de rompimento. O matutino apresenta dados da Agência Nacional de Águas (ANA) e enfatiza que, em 2017, 45 delas apresentaram falhas estruturais. A barragem de Brumadinho, que se rompeu na última sexta-feira (25), era considerada de baixo risco.Segundo a Folha, entre as cidades mais populosas com barragens em risco estão Campo Grande (MS) e Pelotas (RS). A Folha ainda lembra que, atualmente, não existe regra que estabeleça uma distância mínima entre as barragens e as comunidades. ""3,5 milhões no país vivem em áreas com barragens em risco"", informa a manchete da Folha.O Globo destaca que a decisão da empresa Vale de fechar barragens construídas da mesma forma que a estrutura que se rompeu em Brumadinho vai impactar a economia de municípios e do estado de Minas Gerais. Segundo o matutino, Minas, que já vive uma crise fiscal, deve perder cerca de R$ 220 milhões por ano de tributos estaduais de mineração e R$ 79 milhões em royalties.Com o encerramento de algumas barragens, a Vale perderá algo entre US$ 3 bilhões e US$ 3,5 bilhões de receita ao ano. O matutino também enfatiza que o rompimento da barragem tem impacto negativo na economia brasileira e mexe nos preços do minério de ferro no mercado internacional. ""Tragédia afeta economia do país e custos da siderurgia global"", sublinha a manchete do Globo.Na primeira página, O Globo mostra também que o presidente Jair Bolsonaro determinou que todas as categorias, inclusive militares e servidores estaduais, sejam incluídas na reforma da Previdência. Segundo o Secretário da Previdência, Rogério Marinho, pelo menos oito governadores já manifestaram apoio à reforma.""O presidente Bolsonaro quer uma reforma com justiça social"", disse Marinho. Em evento com prefeitos realizado nesta quarta-feira (30), o ministro Paulo Guedes afirmou que o governo pretende contemplar todas as categorias na reforma.O Estado de S.Paulo afirma que o Congresso deixou de votar uma medida provisória que poderia aumentar o valor da multa a ser aplicada pela Agência Nacional de Mineração (ANM) a mineradoras. De acordo com o Estadão, uma medida provisória do governo Temer enviada ao Congresso em julho de 2017 determinava o aumento da multa dos atuais R$ 3,2 mil para até R$ 30 milhões.No entanto, o Congresso não votou a medida e a Vale deverá pagar uma multa irrisória de R$ 3.293,99 pelo rompimento da barragem em Brumadinho (MG). Como comparação, o Estadão mostra que outras agências cobram multas muito maiores. A Agência Nacional de Telecomunicações (Anatel), por exemplo, pode aplicar multas de até R$ 50 milhões por infração. ""Multa máxima de agência a mineradoras é de R$ 3,2 mil"", aponta o título principal do Estadão. "	-1
NoticiasColetas/noticiasFatos/noticia_real_878.txt	"""Aliados de Renan Calheiros se irritam com críticas do PSDB ao ex-presidente do Senado"" A articulação do PSDB para construir uma candidatura anti-Renan Calheiros com senadores de diferentes partidos irritou aliados do ex-presidente do Senado.O motivo: o discurso dos tucanos de que não apoiarão Renan como candidato por conta de seus problemas com a Justiça. O blog procurou alguns dos aliados de Renan, como a senadora Katia Abreu (PDT-TO).Ela confirmou a irritação. ""A cúpula do PSDB, que tem rejeitado com veemência Renan, deveria se lembrar que dentro do seu próprio partido tem muitos investigados e até presos. Não precisa resolver antes os seus problemas? Isso não quer dizer que investigado é culpado. Vamos dar oportunidade a todos de defesa, inclusive a Flavio Bolsonaro"", questiona a senadora.Katia é eleitora de Renan e, na campanha pelo Palácio do Planalto, foi vice de Ciro Gomes (PDT), que fez oposição a Jair Bolsonaro.O PSDB se reuniu nesta manhã com outros senadores que querem uma candidatura para disputar contra Renan. Nesta tarde, o MDB vai definir quem será o candidato do partido. Simone Tebet (MDB-MS) disputa a indicação com Renan.No entanto, a cúpula do partido já entrou em campo para demover Simone, numa tentativa de chegar ao plenário unificada.O senador Antonio Anastasia (PSDB-MG) disse ao blog que o PSDB se reuniu na tarde desta quinta-feira (31) e definiu que Tasso Jereissati (PSDB-CE) será candidato à presidência do Senado.O senador afirmou que a votação desta sexta (1º) será ""longa"" e deve entrar pela madrugada. ""Muitas discussões, muita gente nova. Vai longe"", disse Anastasia.A bancada do PSDB tem defendido voto aberto na eleição da Mesa Diretora nesta sexta-feira, o que deve render um dos debates extensos no plenário. "	-1
NoticiasColetas/noticiasFatos/noticia_real_847.txt	"""STF retoma atividades nesta sexta; pauta do semestre prevê prisão após 2ª instância e porte de drogas""Recesso do Judiciário acabou, e ministros retomarão trabalhos. Pauta prevista para os próximos meses também prevê julgamento de aborto em caso de zika e aplicativos de transporte. O Supremo Tribunal Federal (STF) retomará as atividades nesta sexta-feira (1º) com uma longa lista de ações na pauta de julgamento.Entre as ações que devem ser analisadas nos próximos meses estão a que deve definir se condenados em segunda instância podem ser presos mesmo sem o trânsito em julgado; se o porte de drogas para consumo pessoal é crime; e se é permitido o aborto em caso de zika.Saiba a seguir os principais julgamentos previstos para o primeiro semestre de 2019, por ordem de data:- CONTRABANDO - 13 de marçoO plenário deve decidir se o princípio da insignificância é aplicável quando o valor do montante do tributo devido for superior a R$ 10 mil, casos de contrabando.- GRAMPO TELEFÔNICO - 13 de março A ação discute a possibilidade de prorrogações sucessivas do prazo de autorização judicial para interceptação telefônica.- CAIXA DOIS _ 13 de marçoO STF analise se casos de caixa dois com conexão com outros crimes, como corrupção e lavagem, também devem ser remetidos à Justiça Eleitoral ou se devem ser encaminhados à Justiça Federal.- SEGUNDA INSTÂNCIA - 10 de abril O julgamento deve decidir sobre a validade de prisão para cumprimento de pena após condenação em segunda instância, ou seja, por um órgão colegiado. Desde 2016, o Supremo entende que a prisão após segunda instância é possível, mas ações no tribunal visam mudar o entendimento.- SOLTURA DE DEPUTADOS DO RIO - 8 de maioO plenário do STF julga ação que pede a anulação da decisão da Assembleia Legislativa do Rio de Janeiro (Alerj) que soltou os deputados Jorge Picciani, Paulo Melo e Edson Albertassi em 2017.- ABORTO EM CASO DE ZIKA - 22 de maioA ação da Associação Nacional dos Defensores Públicos (Anadep) pede a adoção de medidas de vigilância em saúde relativas aos vírus da dengue, chikungunya e zika, principalmente benefícios assistenciais e previdenciários para as crianças e mães vítimas de sequelas neurológicas, e alega omissão da lei para permissão do aborto em caso de zika vírus.- REMÉDIOS DE ALTO CUSTO - 22 de maioRetomada do julgamento sobre o fornecimento de remédios de alto custo não disponíveis na lista do Sistema Único de Saúde (SUS) e de medicamentos não registrados na Agência Nacional de Vigilância Sanitária (Anvisa).- APLICATIVOS DE TRANSPORTE - 30 de maioRetomada do julgamento sobre leis que restringem ou proíbem a atividade de transporte individual de passageiros por meio de aplicativos.- PORTE DE DROGAS - 5 de junhoO julgamento deve definir se é crime o porte de drogas para consumo pessoal.- CONTRATO INTERMITENTE - 12 de junhoJulgamento sobre a validade de dispositivos da Reforma Trabalhista (Lei 13.467/2017) que preveem o contrato de trabalho intermitente. "	-1
NoticiasColetas/noticiasFatos/noticia_real_186.txt	"""STJ mantém condenação à Caixa por quebra de sigilo do caseiro Francenildo""Banco foi condenado a pagar indenização de R$ 400 mil ao caseiro que teve sigilo bancário violado. Escândalo derrubou o então ministro da Fazenda Antonio Palocci. A Terceira Turma do Superior Tribunal de Justiça (STJ) confirmou, por unanimidade, a condenação da Caixa Econômica Federal (CEF) ao pagamento de indenização no valor de R$ 400 mil ao caseiro Francenildo dos Santos Costa que teve o sigilo bancário violado em 2006.Francenildo teve o sigilo bancário quebrado, sem autorização judicial, depois de afirmar em depoimento a CPI dos Bingos, ter visto Antônio Palocci na casa em que trabalhava - local que seria frequentado por lobistas, empresários e prostitutas, e teria sido palco de partilha de dinheiro obtido com corrupção. A Caixa quebrou o sigilo bancário do caseiro e enviou as informações a Palocci.Na conta do caseiro, constava um depósito no valor de cerca de R$ 40 mil. À época, parte da base governista especulou e parte da imprensa noticiou que o dinheiro seria referente a pagamento pelas acusações feitas por Francenildo. Depois, ficou comprovado que o valor foi transferido pelo pai do caseiro.O STJ confirmou decisão da Quinta Turma do Tribunal Regional Federal da 1ª Região (TRF-1) que negou recurso da Caixa em 2015 e estabeleceu o pagamento da indenização.Em 2010, a Justiça Federal do Distrito Federal deu ganho de causa a Francenildo e condenou o banco a pagar uma indenização de R$ 500 mil. A Caixa Econômica recorreu contra a decisão, assim como o caseiro, que pediu um valor maior.O ex-ministro Antônio Palocci acabou demitido pelo então presidente Luiz Inácio Lula da Silva, em marco de 2006, e foi acusado pelo Ministério Público de ter ordenado a quebra do sigilo. A denúncia, no entanto, foi arquivada em 2009 pelo Supremo Tribunal Federal (STF). "	-1
NoticiasColetas/noticiasFatos/noticia_real_107.txt	"""Dodge pede abertura de 18 inquéritos sobre deputados do PT, MDB e Pros""Segundo PGR, investigações se baseiam em duas delações premiadas que estão sob sigilo. Suspeitas têm relação com esquema na Petrobras, mas não foram informados detalhes. A procuradora-geral da República, Raquel Dodge, pediu nesta segunda-feira (18) abertura de 18 novos inquéritos sobre deputados e senadores do MDB, PT e PROS suspeitos de participação em pagamento de propina na Petrobras.Os novos pedidos se baseiam em duas delações premiadas que estão sob sigilo, validadas pelo ministro Luiz Edson Fachin, relator da Lava Jato no Supremo Tribunal Federal (STF).Dodge pediu ainda que parte dos casos vá para a 13ª Justiça Federal de Curitiba, que cuida dos casos da Lava Jato no Paraná, e para a 7ª Vara Criminal do Rio de Janeiro, que cuida da Lava Jato no Rio de Janeiro.Segundo a PGR, Dodge reconheceu nos pedidos o novo entendimento do STF de que casos de crimes conexos a crimes eleitorais, como caixa dois, são de competência da Justiça Eleitoral. Mas frisou que neste momento não é possível classificar as condutas de crime eleitoral. "	-1
NoticiasColetas/noticiasFatos/noticia_real_602.txt	"""Site da Comissão de Anistia sai do ar para migração, e pesquisadores temem perda de dados"" Pesquisadores da área de direitos humanos afirmaram ao blog que temem que o conteúdo do site da Comissão da Anistia possa ser perdido por ter sido retirado do ar nos últimos dias.Segundo eles, o acesso ao conteúdo, que contém informações sobre como requerer anistia política, processos, atas das reuniões, publicações e canais de atendimento, tem sido dificultado.Até então, as informações ficavam hospedados no site www.justiça.gov.br/anistia.Procurado pelo blog, o governo informou se tratar apenas de uma migração do Ministério da Justiça para o Ministério da Mulher, Família e Direitos Humanos. O novo endereço é https://www.mdh.gov.br/comissaodeanistia.A pasta dos Direitos Humanos afirma que a ideia é divulgar todos os dados, com o nome das pessoas que receberam a anistia, com o valor e o nome dos anistiados e aqueles que tiveram o direito negado.Fontes da pasta afirmaram, ainda, que foi uma surpresa a página já ter sido retirada do ar antes da migração. O blog procurou o Ministério da Justiça, mas não obteve resposta até a publicação deste texto.Para a pesquisadora em comunicação política Fernanda Sarkis, as informações que constam do site da Comissão de Anistia, assim como as que constam no da Comissão Nacional da Verdade, pertencem à sociedade brasileira e qualquer coisa que seja retirada deve ser devidamente justificada.""Não cabe [ao governo] o papel de censor, decidindo o que podemos ou não acessar. Além disso, esse acervo é fundamental para milhares de pesquisadores dentro e fora do país e devem ficar disponíveis a qualquer tempo, em locais definidos pois estão referenciados em milhares de teses"", explica Fernanda.""Ações dessa natureza, de modificar os locais onde estão os documentos, sem fazer o devido direcionamento dos links, pode comprometer o processo metodológico desses pesquisadores"", completa.Antes, o site publicava os resultados das reuniões da Comissão e uma lista com todos os anistiados. Agora, em meio à transição, ainda não apareceram os resultados de cada uma das sessões, que ficavam na área registrada como calendário.Na migração, de acordo com pesquisadores, o governo retirou o trecho que explicava, a título de orientação sobre Comissão de Anistia, como o trabalho do órgão é também instrumento de Justiça Transicional.Além de reconhecer a condição de anistiado político, admitindo prejuízos causados pelo Estado, a Comissão de Anistia tem a função pública de consolidar valores da Justiça de Transição, como o direito à reparação, à memória e à verdade. "	-1
